path,true_class,pred_class,correct,confidence,concordance_score,spearman_rho,top5pct_overlap,gradcam_fidelity,gradcam_localization,gradcam_robustness,gradcam_robustness_backfilled,gradcam_cers,gradcam_ccers,gradcam_aopc,gradcam_insertion_auc,gradcam_deletion_auc,gradcam_entropy,gradcam_lfs,integrated_gradients_fidelity,integrated_gradients_localization,integrated_gradients_robustness,integrated_gradients_robustness_backfilled,integrated_gradients_cers,integrated_gradients_ccers,integrated_gradients_aopc,integrated_gradients_insertion_auc,integrated_gradients_deletion_auc,integrated_gradients_entropy,integrated_gradients_lfs
C:\Git programs\AIMS research\EXCV cursor\data\COVID_19_dataset\test\Normal\Normal-199.png,Normal,Normal,True,0.6499080657958984,0.06173603816710038,0.1079043107664352,0.015567765567765568,0.5056043337199917,0.2739544972990752,0.6175446980831741,False,0.46969149210267147,0.028996891883212854,0.5040086515437366,0.14929928964237607,0.13649494002613757,10.915471003143216,0.38460542163801803,0.5539601586589575,0.12411984184767283,0.6089823885716446,False,0.44151473258937823,0.027257370382474975,0.5913857303123686,0.11501381330260807,0.044519067638103996,10.408903304146332,0.15098030562126455
C:\Git programs\AIMS research\EXCV cursor\data\COVID_19_dataset\test\Normal\Normal-20.png,Normal,Normal,True,0.9998676776885986,0.06498786698612288,0.1260074800039918,0.003968253968253968,0.7353954927300926,0.3646237602521359,0.6808527996349619,False,0.6078011650581664,0.03949970126881064,0.778085146758087,0.6352443190052481,0.20714298757305724,10.929049739601487,0.514657671635691,0.6331642744387893,0.2741401763634642,0.542578514210016,False,0.4982813169475597,0.03238223994745815,0.8645059263469163,0.15116064287005726,0.11617374590060543,10.459043542955197,0.3672326694084274
C:\Git programs\AIMS research\EXCV cursor\data\COVID_19_dataset\test\Normal\Normal-2017.png,Normal,Normal,True,0.9999252557754517,0.14516604958881596,0.16701097585650856,0.12332112332112333,0.7913865055458201,0.2891304321974973,0.770567676627941,False,0.6344640348659596,0.09210263754767214,0.8563190614945071,0.6426910475596455,0.12485059241669225,10.6591021382413,0.3963783083670409,0.6047657982138479,0.13619803852724488,0.5279570182663392,False,0.4411528363236144,0.06404041451400062,0.807743571537656,0.18253651021200226,0.17598268710811463,10.576046109518321,0.17469387488932567
C:\Git programs\AIMS research\EXCV cursor\data\COVID_19_dataset\test\Normal\Normal-2090.png,Normal,Normal,True,0.9999597072601318,0.07524420024420024,-0.04178626698261001,0.15048840048840048,0.6778118751881413,0.3369580719546332,0.749618986670359,False,0.5970978676627542,0.04492815151980125,0.7142230878499058,0.5936731974122139,0.27446065969769573,10.724065342665197,0.4672139212217693,0.5528193523745969,0.13094434368232724,0.5392986109142032,False,0.42220062732879793,0.031768148545955034,0.625016604598977,0.40180367353927643,0.36836222101446287,10.53913489335729,0.16576221363296026
C:\Git programs\AIMS research\EXCV cursor\data\COVID_19_dataset\test\Normal\Normal-2201.png,Normal,Normal,True,0.9999814033508301,0.09777177113816617,0.1003054470382371,0.09523809523809523,0.6750026468377749,0.3486999240886522,0.7068885178072245,False,0.586677591303873,0.057360507188852855,0.6964396698377708,0.621770584596268,0.2932023139207144,10.85239610831664,0.4889471606774791,0.6308465476655097,0.19547131150147395,0.5909218995574436,False,0.48825658238387915,0.04773771082953981,0.8145285303386478,0.24690936289346208,0.16889825023558058,10.44427087318852,0.25427770735344823
C:\Git programs\AIMS research\EXCV cursor\data\COVID_19_dataset\test\Normal\Normal-2228.png,Normal,Normal,True,0.9999992847442627,0.12980400683404492,0.22603048009055624,0.033577533577533576,0.7358664364643398,0.34092001022808555,0.7498669511328971,False,0.6215826629940308,0.080683920235201,0.7105192819743911,0.7754800489442699,0.27840002152564175,10.783077417187405,0.4751542730570341,0.7272388856071937,0.2967048906631099,0.5814736369582217,False,0.554349112529277,0.07195673599119701,0.8685775817097472,0.4251619390213114,0.11202286390947738,10.418159789038695,0.3978880794160928
C:\Git programs\AIMS research\EXCV cursor\data\COVID_19_dataset\test\Normal\Normal-2463.png,Normal,Normal,True,0.9979324340820312,0.033577533577533576,-0.07371867094815483,0.06715506715506715,0.8462729844678933,0.2451334246083071,0.7163554395904898,False,0.6269558530467965,0.021051631207310014,0.8814183041984307,0.7537854751224909,0.09638482591724161,10.502034985266535,0.32745579745346803,0.7543646854139409,0.20530634628016586,0.579724000230612,False,0.5372549781188096,0.018039697067481396,0.9302494944696841,0.3778281347722712,0.04498357300013271,10.558279538354,0.27273346424763156
C:\Git programs\AIMS research\EXCV cursor\data\COVID_19_dataset\test\Normal\Normal-251.png,Normal,Normal,True,0.9999526739120483,0.35423416296954036,0.4438163112870661,0.26465201465201466,0.7047294096541373,0.2062444143319764,0.6687553719797915,False,0.5443916997551853,0.1928421380903434,0.7207750140180431,0.6609698916490288,0.26755667670465955,10.869992874967336,0.2861192923103344,0.6722265721089222,0.17652830437983064,0.5806903028447286,False,0.49605621101093667,0.17572005669330085,0.7840696714992231,0.4335407662888558,0.20093072146131213,10.376707894798091,0.22460539073668384
C:\Git programs\AIMS research\EXCV cursor\data\COVID_19_dataset\test\Normal\Normal-2587.png,Normal,Normal,True,0.9996370077133179,0.0644268925561293,0.08337148962996312,0.04548229548229548,0.7453156179114462,0.3618290065043213,0.6959902857999857,False,0.6154720348558705,0.03965295066096144,0.7873891792906342,0.6456700812272367,0.19711240678353226,10.820861074626672,0.5064843649306104,0.6815841943280073,0.2556955277487759,0.5515394313289957,False,0.5148041654545344,0.0331672326551871,0.9144775691488831,0.1936101681363035,0.06333515430116493,10.479123671849866,0.341659140201107
C:\Git programs\AIMS research\EXCV cursor\data\COVID_19_dataset\test\Normal\Normal-2629.png,Normal,Normal,True,0.9928975105285645,0.21718946879250592,0.3101420633481376,0.12423687423687424,0.6105215715062915,0.2405538411081524,0.5988587357469313,False,0.49603240165904167,0.10773301382019819,0.7010288439383899,0.41163550992994147,0.281099639349457,10.823195275885697,0.33332433063021283,0.6379848691015376,0.29760845237896805,0.5910278013135787,False,0.5217848237483791,0.11332616869390179,0.8757383443388911,0.13541116505149325,0.09719490208577168,10.485209183323326,0.401769912991311
C:\Git programs\AIMS research\EXCV cursor\data\COVID_19_dataset\test\Normal\Normal-2683.png,Normal,Normal,True,0.9999908208847046,0.026404151404151404,-0.08765418540317801,0.05280830280830281,0.7314834661271208,0.41141533477914055,0.7341281285097212,False,0.6362564254375068,0.0167998109891161,0.7239435228480822,0.7347674306616091,0.26426055512832886,10.784909203010718,0.5759326663886287,0.6285340897155486,0.2955082770694136,0.5462227331930491,False,0.5039329389649583,0.013305921617969747,0.7739462367155052,0.32328215190955034,0.21162611947840973,10.52666772507555,0.4003717705648516
C:\Git programs\AIMS research\EXCV cursor\data\COVID_19_dataset\test\Normal\Normal-270.png,Normal,Normal,True,0.999933123588562,0.3380383381649215,0.36991062016378684,0.3061660561660562,0.7297222541878731,0.18768204838188962,0.677373052109362,False,0.5514054318225248,0.1863961758283972,0.7829188744470791,0.6083699102592299,0.20212202214268996,10.809572084716644,0.25726674877999794,0.7320605754130698,0.22897907174658702,0.598405476601211,False,0.5410395946695673,0.18289212546352326,0.8576919769051828,0.4619032425734494,0.12341349323942276,10.382722809430081,0.2997674964618075
C:\Git programs\AIMS research\EXCV cursor\data\COVID_19_dataset\test\Viral Pneumonia\Viral Pneumonia-1007.png,Viral Pneumonia,Viral Pneumonia,True,0.9999566078186035,0.15712269854038702,0.24556407839945532,0.06868131868131869,0.6061925569146878,0.061659031975743475,0.6051374302601176,False,0.44251596143663346,0.06952930200811769,0.5865282059708079,0.6409225898806223,0.40887312510736695,10.921168837490356,0.08154637039101988,0.5077629871630678,0.025307199876112123,0.5700587580443509,False,0.381714982241366,0.059976088083059334,0.5505563299033589,0.41947088939578914,0.44673825780994486,10.6145590432961,0.017766670170866902
C:\Git programs\AIMS research\EXCV cursor\data\COVID_19_dataset\test\Viral Pneumonia\Viral Pneumonia-1009.png,Viral Pneumonia,Viral Pneumonia,True,0.9278717041015625,0.00015262515262515263,-0.2600530819308859,0.00030525030525030525,0.6457841058958015,0.375845832180009,0.7362000925248311,False,0.5919274197697726,9.034301278537432e-05,0.6020800373862372,0.6537881792992746,0.31851589899810717,10.873644834474941,0.5285481570183581,0.5738573768020926,0.1722470706391097,0.582017364010058,False,0.4558222811155873,6.956994522521174e-05,0.6506647766123252,0.33828142202775646,0.2673740682338039,10.465950484786928,0.22193799901814457
C:\Git programs\AIMS research\EXCV cursor\data\COVID_19_dataset\test\Viral Pneumonia\Viral Pneumonia-1019.png,Viral Pneumonia,Viral Pneumonia,True,0.9997795224189758,0.01098901098901099,-0.16759736505957817,0.02197802197802198,0.6738778735633574,0.3539537951408481,0.6774020544496798,False,0.5789579043025014,0.006362174772554961,0.6593428429407879,0.6943351467006753,0.33204436895139106,10.896483899866062,0.4981564024904045,0.6327843121069854,0.2418289289839318,0.541989210268277,False,0.4882591666184568,0.00536548534745557,0.804760852040544,0.27256486470574415,0.17897278042533205,10.582640572047644,0.3258499808557101
C:\Git programs\AIMS research\EXCV cursor\data\COVID_19_dataset\test\Viral Pneumonia\Viral Pneumonia-1026.png,Viral Pneumonia,Viral Pneumonia,True,0.9835839867591858,0.020604395604395604,-0.14020850955127281,0.04120879120879121,0.7228261513683324,0.3189754751261522,0.7218634336785769,False,0.6013821331887517,0.012391115381636366,0.7448573230276498,0.6490398821072595,0.22541875102991224,10.647452486488195,0.438563899296933,0.5151889503561601,0.09971456020574168,0.5653901926533581,False,0.40560700600019395,0.008357287211542457,0.61798159012842,0.2865574150217933,0.35897215408173316,10.469886472102926,0.11847222775748822
C:\Git programs\AIMS research\EXCV cursor\data\COVID_19_dataset\test\Viral Pneumonia\Viral Pneumonia-1030.png,Viral Pneumonia,Viral Pneumonia,True,0.9846707582473755,0.018772893772893772,-0.200020298307316,0.037545787545787544,0.6336151092110609,0.3849412811346119,0.520970976596013,False,0.5252197210036118,0.00985989402982971,0.6462524915055397,0.5849111082747677,0.33031827214712445,10.744238494420204,0.5365409264609188,0.5110219355055915,0.23200912195005297,0.5368426013642361,False,0.43506429119652335,0.008167415723011657,0.636660157273813,0.23682111531821937,0.34041546607525774,10.470133627674109,0.30747400980606343
C:\Git programs\AIMS research\EXCV cursor\data\COVID_19_dataset\test\Viral Pneumonia\Viral Pneumonia-1033.png,Viral Pneumonia,Viral Pneumonia,True,0.9999980926513672,0.028083028083028084,-0.20865341364718448,0.05616605616605617,0.582408492075828,0.27607001336541653,0.5207968094949752,False,0.47202344368844873,0.01325584762495033,0.5387892131228647,0.6676035334946129,0.4591672703899936,10.9333986643699,0.3883203771242148,0.46502797205354957,0.2071001909895047,0.5746248798835033,False,0.42052871008332227,0.011809719574989514,0.5379484220343229,0.3171878077674161,0.4600523136410903,10.545112286559009,0.27478726930918423
C:\Git programs\AIMS research\EXCV cursor\data\COVID_19_dataset\test\Viral Pneumonia\Viral Pneumonia-1067.png,Viral Pneumonia,Viral Pneumonia,True,0.773873507976532,0.006105006105006105,-0.06788194191833888,0.01221001221001221,0.6707496743379053,0.4447048495624934,0.6754730139958998,False,0.60435322880268,0.0036895801514205133,0.6316754614029436,0.509806755006061,0.12923319339528871,10.72978153680855,0.6213587836511243,0.5091824175158862,0.2122208168532877,0.5054005968452281,False,0.4189593911159092,0.0025577496405122663,0.5515294383272733,0.1896152424321692,0.21359742821178376,10.422133873985867,0.2773501184193474
C:\Git programs\AIMS research\EXCV cursor\data\COVID_19_dataset\test\Viral Pneumonia\Viral Pneumonia-1070.png,Viral Pneumonia,Viral Pneumonia,True,0.9998980760574341,0.06761294261294261,-0.07326135485390313,0.13522588522588522,0.6409583706444757,0.4924439588475206,0.5900069477198748,False,0.581118620228009,0.03929113992078876,0.5980287781363007,0.721553539561132,0.3967072057640057,10.86696895227053,0.6948589291643607,0.5890899230124225,0.3625526190876734,0.5315418051056343,False,0.5038642964629613,0.034067747761460904,0.6639353429824054,0.4306663004019152,0.3273318743470533,10.655492271628605,0.5011276484781745
C:\Git programs\AIMS research\EXCV cursor\data\COVID_19_dataset\test\Viral Pneumonia\Viral Pneumonia-1074.png,Viral Pneumonia,Viral Pneumonia,True,0.6457015872001648,0.04307270013841625,0.04798911212054434,0.03815628815628816,0.592353907468419,0.14685327855452154,0.4532654972018963,False,0.4169771957142929,0.017960333715559443,0.44107003065138706,0.5343683322843252,0.1983766405304553,10.736564092158535,0.19611864182637814,0.4453797192132953,0.04789638141566433,0.5524225666472069,False,0.35824757210417946,0.015430690248558976,0.376992917639171,0.22497247317560806,0.26582623317489334,10.56401008845876,0.04808353505417493
C:\Git programs\AIMS research\EXCV cursor\data\COVID_19_dataset\test\Viral Pneumonia\Viral Pneumonia-1088.png,Viral Pneumonia,Viral Pneumonia,True,0.9999898672103882,0.036019536019536016,-0.009842814425411508,0.07203907203907203,0.6097910760504144,0.3046033385433677,0.6376694557893222,False,0.5265982687199727,0.018967825307984364,0.5742547082092296,0.6769452620826304,0.4218267421406169,10.866967566631196,0.4265151323265976,0.5516501602436921,0.13597655325938182,0.5645441610284182,False,0.43081627838381686,0.015517802457048348,0.7180027313285631,0.20746078299646345,0.2705130335939502,10.499263225535076,0.1714102989902057
C:\Git programs\AIMS research\EXCV cursor\data\COVID_19_dataset\test\Viral Pneumonia\Viral Pneumonia-109.png,Viral Pneumonia,Viral Pneumonia,True,0.9997790455818176,0.003357753357753358,-0.13589727435639765,0.006715506715506716,0.5441119865230483,0.19652824616667902,0.5691083544549919,False,0.44733577479572056,0.0015020431998635307,0.531401911072112,0.5676526290095281,0.46671858051249526,10.960320235406932,0.2757296280106987,0.4656485626749575,0.10176010202257536,0.5793708534704795,False,0.3905987117178995,0.001311534135804913,0.5830088148740684,0.22633239702966085,0.41239552387885686,10.499757223622879,0.12254874423918263
C:\Git programs\AIMS research\EXCV cursor\data\COVID_19_dataset\test\Viral Pneumonia\Viral Pneumonia-1112.png,Viral Pneumonia,Viral Pneumonia,True,0.9999978542327881,0.014652014652014652,-0.010920435828246344,0.029304029304029304,0.562568233879032,0.26828091645067725,0.5815972346018654,False,0.47999073886737564,0.007032831338716127,0.5372850820836433,0.6111699576098273,0.46075033805637433,10.95705491152765,0.37810725877620865,0.48602420779850247,0.25725832682492145,0.5692001801049066,False,0.4423472351983494,0.006481278171404386,0.5720412765525653,0.31019621703729316,0.424164870194351,10.480420629433945,0.343941829442247
C:\Git programs\AIMS research\EXCV cursor\data\COVID_19_dataset\test\Viral Pneumonia\Viral Pneumonia-1123.png,Viral Pneumonia,Viral Pneumonia,True,0.9991430044174194,0.006868131868131868,-0.14302616901823256,0.013736263736263736,0.6237204479004673,0.35549953951841967,0.5261259483908975,False,0.513975825532982,0.003530053746792459,0.5781325918299416,0.7099041970585334,0.4168754451870732,10.935135498166472,0.5018582463116791,0.5037947161678485,0.12575555319423942,0.5845185656829274,False,0.4146001221302894,0.002847528311334405,0.5872368810866504,0.33143925022848547,0.4072919828115902,10.513458208169395,0.15735741580032472
C:\Git programs\AIMS research\EXCV cursor\data\COVID_19_dataset\test\Viral Pneumonia\Viral Pneumonia-1124.png,Viral Pneumonia,Viral Pneumonia,True,0.9740145802497864,0.038003663003663,-0.07188167689804967,0.076007326007326,0.7471880872953139,0.5422944736818558,0.5815983427271693,False,0.6360430798408331,0.02417196686208294,0.7603510596162013,0.6804997502076972,0.19928654793795678,10.416638925970235,0.7486715692212635,0.6802665197140135,0.3138238356915668,0.5208614394512646,False,0.5225121904284549,0.01985737720034879,0.7981605778093535,0.40212603643574674,0.15948705510305988,10.62143282382301,0.4301989205075432
C:\Git programs\AIMS research\EXCV cursor\data\COVID_19_dataset\test\Viral Pneumonia\Viral Pneumonia-1129.png,Viral Pneumonia,Viral Pneumonia,True,0.9999961853027344,0.017094017094017096,-0.1485088160713965,0.03418803418803419,0.5363894014604866,0.3861952751213309,0.5817048152566954,False,0.5049257876976025,0.008631210046112866,0.46966802978819666,0.6714246448989643,0.5319244703057009,10.890395954146397,0.5439803993616577,0.5764427112286465,0.1970227707884985,0.5385112473404307,False,0.45123728993013734,0.007713457947523716,0.7168383250414342,0.28423502078890367,0.27174521214439823,10.60046952273014,0.2625301585783203
C:\Git programs\AIMS research\EXCV cursor\data\COVID_19_dataset\test\Viral Pneumonia\Viral Pneumonia-1134.png,Viral Pneumonia,Viral Pneumonia,True,0.9999899864196777,0.24333964330843394,0.3596951596327409,0.12698412698412698,0.5250295893246706,0.16172648272564805,0.4953463721297056,False,0.4071336921864743,0.0990717674355024,0.4612875293518702,0.6545409157517593,0.5407396771296178,10.984011011044903,0.22692832035907537,0.5781986349241386,0.10299074464556025,0.5764327064017123,False,0.4351064892838372,0.10587865790351388,0.6671259715912635,0.39153756584825095,0.32406763266709865,10.56984483184861,0.12701524382956364
C:\Git programs\AIMS research\EXCV cursor\data\COVID_19_dataset\test\Viral Pneumonia\Viral Pneumonia-1137.png,Viral Pneumonia,Viral Pneumonia,True,0.9995872378349304,0.026862026862026864,-0.10435303685007033,0.05372405372405373,0.6464356167906214,0.34239584430704434,0.5831176103098895,False,0.5362282831013288,0.014404178544846439,0.6788194294101184,0.5718326955329115,0.31134527457116556,10.918739025173885,0.48250506269879084,0.4921965681786648,0.12283822466094307,0.5171168582917648,False,0.3888651521572783,0.010445706162954973,0.6283420488755062,0.21272701500492985,0.36447935934444164,10.462863665557688,0.15123464747449186
C:\Git programs\AIMS research\EXCV cursor\data\COVID_19_dataset\test\Viral Pneumonia\Viral Pneumonia-1170.png,Viral Pneumonia,Viral Pneumonia,True,0.9999438524246216,0.011904761904761904,-0.010236656510310922,0.023809523809523808,0.5597390444442318,0.25835065434549276,0.5491766000267814,False,0.46615379408937496,0.005549449929635416,0.5463187521638839,0.5840841746403563,0.4511857934715446,10.982862127006207,0.36491845420960756,0.47469934996187746,0.13815029808474255,0.5906462452441029,False,0.40851870298340465,0.004863317892659579,0.5826047049981704,0.25448339853344176,0.4129900536459799,10.466111723195137,0.17323455477579652
C:\Git programs\AIMS research\EXCV cursor\data\COVID_19_dataset\test\Viral Pneumonia\Viral Pneumonia-1181.png,Viral Pneumonia,Viral Pneumonia,True,0.9999616146087646,0.12463872431275252,0.19891114825920467,0.05036630036630037,0.6125403702606244,0.2982662154563284,0.6642726826726716,False,0.5337778175429497,0.06652938624499843,0.636288880218984,0.5578308532868905,0.3564986227240013,10.890635410730257,0.4183767104516375,0.5463589858202259,0.23259148654208128,0.5799062795036878,False,0.4622929241418211,0.057619600323848656,0.6819578550179233,0.26554512011524056,0.30842601767248623,10.40162161285235,0.3056584071511576
C:\Git programs\AIMS research\EXCV cursor\data\COVID_19_dataset\test\Viral Pneumonia\Viral Pneumonia-1185.png,Viral Pneumonia,Viral Pneumonia,True,0.9989835619926453,0.30628358676562073,0.37202993299400094,0.24053724053724054,0.6741709830330119,0.254032625761767,0.47763524295147386,False,0.48916875382717706,0.14982436045585676,0.6724261381716715,0.6675424214390301,0.31745561051166576,10.986018636929815,0.3588718209082129,0.5900922294074017,0.1740480374463778,0.5874937550588288,False,0.46449942951452267,0.14226855132229263,0.7518171412121473,0.2523456806370124,0.23388613362695448,10.432790291113694,0.22322937891333217
C:\Git programs\AIMS research\EXCV cursor\data\COVID_19_dataset\test\Viral Pneumonia\Viral Pneumonia-1187.png,Viral Pneumonia,Viral Pneumonia,True,0.9999215602874756,0.021880968377500722,0.04009893309199778,0.003663003663003663,0.5887719207601733,0.2411565239535766,0.6941193097027535,False,0.5160915184009683,0.011292582194027921,0.5992792917546252,0.5624513264365493,0.39541485591065495,10.93124784456362,0.33836084822154083,0.4590086966105935,0.06510902570193909,0.5768333882682559,False,0.3761862028352959,0.008231318408291182,0.56539816778695,0.2427071189740912,0.43107919692926056,10.443715269716668,0.06802439996910709
C:\Git programs\AIMS research\EXCV cursor\data\COVID_19_dataset\test\Viral Pneumonia\Viral Pneumonia-1196.png,Viral Pneumonia,Viral Pneumonia,True,0.9999982118606567,0.0015262515262515263,-0.07140902722420199,0.0030525030525030525,0.5292752673794379,0.28102954619920106,0.7814193652446919,False,0.530444780384943,0.000809592155654675,0.5177790025485137,0.5513302042619982,0.4812834046721982,10.881098271634007,0.39338434767506913,0.5441755336940987,0.12800109332947648,0.5839625752928935,False,0.4312593140643505,0.0006582101863009012,0.6873177112861779,0.24803049579709058,0.3028216060009727,10.513941756295809,0.16058401632791364
C:\Git programs\AIMS research\EXCV cursor\data\COVID_19_dataset\test\Viral Pneumonia\Viral Pneumonia-1197.png,Viral Pneumonia,Viral Pneumonia,True,0.9995571970939636,0.0777172154760035,0.05164932716690323,0.10378510378510379,0.587793189887231,0.37587049470811623,0.5908693066904976,False,0.5251392163744766,0.04081235763387483,0.5545011709118043,0.6510542810704264,0.44217588232053784,10.905193569801723,0.5298025464514292,0.6523334153902413,0.35334941932980374,0.5171256216890895,False,0.5220758784617645,0.04057428354123677,0.7451279389114192,0.4533884337907741,0.24151612653146962,10.593576986431973,0.4855875896747427
C:\Git programs\AIMS research\EXCV cursor\data\COVID_19_dataset\test\Viral Pneumonia\Viral Pneumonia-120.png,Viral Pneumonia,Viral Pneumonia,True,0.9800258874893188,0.10777638710441181,0.12367243232848173,0.09188034188034189,0.7614343842463649,0.20605234956124827,0.8162601342098393,False,0.6112674988298723,0.06588020257823392,0.8527797691380442,0.5396765105818265,0.1081531269807761,10.788188140705316,0.2826836832331945,0.6543008855851492,0.16525532136505455,0.5390963272501669,False,0.4730258488186262,0.050981016992669236,0.9168044863826005,0.08685685814882727,0.04075868777598038,10.666713066392555,0.21970797811445425
C:\Git programs\AIMS research\EXCV cursor\data\COVID_19_dataset\test\Viral Pneumonia\Viral Pneumonia-1200.png,Viral Pneumonia,Viral Pneumonia,True,0.9981768131256104,0.14420719405104487,0.22675382644152808,0.061660561660561664,0.6241970632773893,0.23208509342057287,0.8417713947210395,False,0.5718357717534395,0.08246283210257725,0.7115249118728884,0.43653718593572866,0.2754709079764491,10.89576644465053,0.3240305321110423,0.5828888452319663,0.0935531832001819,0.5657943018152886,False,0.43095978359742765,0.062147501141430556,0.7951118716227137,0.1410392986287653,0.18748463455558034,10.494263168903402,0.11061226434563406
C:\Git programs\AIMS research\EXCV cursor\data\COVID_19_dataset\test\Viral Pneumonia\Viral Pneumonia-1209.png,Viral Pneumonia,Viral Pneumonia,True,0.9999969005584717,0.008394383394383394,-0.1790647931235157,0.016788766788766788,0.5579574865422793,0.3387645787423989,0.6481086903519268,False,0.5192449753452094,0.004358741398654841,0.5384192389089577,0.595008732281189,0.459555511563309,10.93142382734211,0.4778077271024069,0.5859751482807911,0.20920224778160623,0.5366158063523864,False,0.4581354755525142,0.0038457648283559648,0.6906523805907654,0.36658316351827724,0.2993100992666693,10.599047645225912,0.2798744649356858
C:\Git programs\AIMS research\EXCV cursor\data\COVID_19_dataset\test\Viral Pneumonia\Viral Pneumonia-121.png,Viral Pneumonia,Viral Pneumonia,True,0.9994220733642578,0.24397635756633756,0.3234228006027606,0.16452991452991453,0.5167750161559613,0.15899250907220988,0.581058330107166,False,0.42872525821619734,0.10459882689627537,0.514578963465496,0.5198066655274642,0.4840605805250764,10.915026428088598,0.22035682989714084,0.5120905253023809,0.11666298463313579,0.57012885661492,False,0.4108737624953691,0.10024348399319663,0.6701875695061134,0.18634605425177148,0.3202620478507424,10.498904391640544,0.1438056200273504
C:\Git programs\AIMS research\EXCV cursor\data\COVID_19_dataset\test\Viral Pneumonia\Viral Pneumonia-1222.png,Viral Pneumonia,Viral Pneumonia,True,0.9999486207962036,0.03592655148859239,0.04315957428365609,0.028693528693528692,0.5294041551393027,0.26355726854187095,0.4532649074937329,False,0.42680831486640225,0.015333750899807153,0.5478673201752298,0.4899057605559204,0.449560615313242,10.941614845688793,0.3707625303417518,0.5273120410306812,0.1781577480732984,0.5920956182400204,False,0.44200082630626814,0.015879565444292525,0.6641931600477354,0.24485532586017575,0.32711236281586775,10.479751790108766,0.23091515628338577
C:\Git programs\AIMS research\EXCV cursor\data\COVID_19_dataset\test\Viral Pneumonia\Viral Pneumonia-1227.png,Viral Pneumonia,Viral Pneumonia,True,0.9999996423721313,0.004228696257505182,0.001436635494253342,0.007020757020757021,0.5431623100244622,0.36483038540937646,0.6176133504208478,False,0.5119980447588521,0.0021650842157217285,0.4852957042515527,0.6596689376985618,0.5154777118767279,10.995534789498848,0.5175220732472894,0.5842816872353885,0.3245129173071769,0.5436151520178784,False,0.494151095691672,0.0020896148889934583,0.7028926779233586,0.33638064968921294,0.2864282659064058,10.59451013306568,0.4444286469465491
C:\Git programs\AIMS research\EXCV cursor\data\COVID_19_dataset\test\Viral Pneumonia\Viral Pneumonia-1230.png,Viral Pneumonia,Viral Pneumonia,True,0.9990498423576355,0.23413750837450403,0.28054607902007034,0.18772893772893773,0.6095170018536488,0.27330504399731165,0.7195960717157774,False,0.5416771354553862,0.12682693483896285,0.6468298359083319,0.5261877950272863,0.3444666253746719,10.86856664087177,0.3818650769878627,0.6461946190754458,0.272830043840582,0.5283879312459399,False,0.4988432401561349,0.11679791331962176,0.8289758499059507,0.26234198638177547,0.15273397906138883,10.60279522244534,0.3709161363878784
